Id;URL;FullName;FirstName;Status;Race;Gender;Nationality;Parent(s);Child(ren);Relative(s);Partner(s);Profession;Abilities
427;https://witcher.fandom.com/wiki/Gruffyd;Gruffyd;Gruffyd;;Human;Male;;{'https://witcher.fandom.com/wiki/Dyffryn': 'Dyffryn (father)'};{'https://witcher.fandom.com/wiki/Ceallach_aep_Gruffyd': 'Ceallach aep Gruffyd (son)'};{'https://witcher.fandom.com/wiki/Aillil_Mawr_Dyffryn_aep_Ceallach': 'Aillil Mawr Dyffryn aep Ceallach (grandson)', 'https://witcher.fandom.com/wiki/Dheran_aep_Ceallach': 'Dheran aep Ceallach (grandson)', 'https://witcher.fandom.com/wiki/Cahir': 'Cahir (grandson)'};;;
428;https://witcher.fandom.com/wiki/Guy_de_Bois-Fresnes;Guy de Bois-Fresnes;Guy;;Human;Male;;;;{'https://witcher.fandom.com/wiki/Reynart_de_Bois-Fresnes': 'Reynart de Bois-Fresnes (second cousin)'};;Knight;
429;https://witcher.fandom.com/wiki/Hamilcar_Danza;Hamilcar Danza;Hamilcar;;Human;Male;;;;;;Soldier;
430;https://witcher.fandom.com/wiki/Holofernes_Hofmeier;Holofernes Hofmeier;Holofernes;;Halfling;Male;;;;{'https://witcher.fandom.com/wiki/Sam_Hofmeier': 'Sam Hofmeier (grandson)'};;;
431;https://witcher.fandom.com/wiki/Ihuarraquax;Ihuarraquax;Ihuarraquax;;Unicorn;Male;;;;;;;
432;https://witcher.fandom.com/wiki/Impatientia_Vanderbeck;Impatientia Vanderbeck;Impatientia;;Halfling;Female;;;;{'https://witcher.fandom.com/wiki/Milo_Vanderbeck': 'Milo Vanderbeck (unknown relation)', 'https://witcher.fandom.com/wiki/Rocco_Hildebrandt': 'Rocco Hildebrandt (uncle)', 'https://witcher.fandom.com/wiki/Incarvilia_Hildebrandt': 'Incarvilia Hildebrandt (aunt)', 'https://witcher.fandom.com/wiki/Alo%C3%AB_Hildebrandt': 'Aloë Hildebrandt (cousin)', 'https://witcher.fandom.com/wiki/Yasmin_Hildebrandt': 'Yasmin Hildebrandt (cousin)'};;;
433;https://witcher.fandom.com/wiki/Incarvilia_Hildebrandt;Incarvilia Hildebrandt;Incarvilia;;Halfling;Female;;;{'https://witcher.fandom.com/wiki/Alo%C3%AB_Hildebrandt': 'Aloë Hildebrandt (daughter)', 'https://witcher.fandom.com/wiki/Yasmin_Hildebrandt': 'Yasmin Hildebrandt (daughter)'};{'https://witcher.fandom.com/wiki/Impatientia_Vanderbeck': 'Impatientia Vanderbeck (niece)'};{'https://witcher.fandom.com/wiki/Rocco_Hildebrandt': 'Rocco Hildebrandt (husband)'};;
434;https://witcher.fandom.com/wiki/Istvan_Igalffy;Istvan Igalffy;Istvan;Deceased (hanged);Human;Male;;;;;;Drakenborg fort commandant;
435;https://witcher.fandom.com/wiki/Jacqueline;Jacqueline;Jacqueline;;Human;Female;;;;;;;
436;https://witcher.fandom.com/wiki/Jan_Natalis;Jan Natalis;Jan;;Human;Male;;;;;;Soldier;
437;https://witcher.fandom.com/wiki/Jean_Catillon;Jean Catillon;Jean;;Human;;;;;;;Steward;
438;https://witcher.fandom.com/wiki/Jean_La_Voisier;Jean La Voisier;Jean;;Human;Male;;;;;;Chemistry professor;
439;https://witcher.fandom.com/wiki/Joachim_de_Wett;Joachim de Wett;Joachim;Deceased (Sentenced to death by Emhyr var Emreis);Human;Male;;;;;;Commander of the Verden Operations Group;
440;https://witcher.fandom.com/wiki/John_of_Attre;John of Attre;John;;Unknown;;;;;;;Scholar;
441;https://witcher.fandom.com/wiki/Juan_Gutierrez;Juan Gutierrez;Juan;Deceased (killed during the Battle of Brenna);Human;Male;;;;;;Mercenary;
442;https://witcher.fandom.com/wiki/Julia_Abatemarco;Julia Abatemarco;Julia;;Human;Female;;;;;;Mercenary;
443;https://witcher.fandom.com/wiki/Kees_van_Lo;Kees van Lo;Kees;Deceased;Human;Male;;;;;;Soldier;
444;https://witcher.fandom.com/wiki/King_of_the_Wild_Hunt;King of the Wild Hunt;King;;Ghost;Male;;;;;;;
445;https://witcher.fandom.com/wiki/Klaproth;Klaproth;Klaproth;Deceased (killed by Impatientia Vanderbeck);Human;Male;;;;;;"Bandit
Farmhand";
446;https://witcher.fandom.com/wiki/Kobus_de_Ruyter;Kobus de Ruyter;Kobus;Deceased (shot with a crossbow bolt during the Battle of Brenna);Human;Male;;;;;;Soldier;
447;https://witcher.fandom.com/wiki/Lamarr_Flaut;Lamarr Flaut;Lamarr;Deceased (trampled to death during the Battle of Brenna);Human;Male;;;;;;Scout;
448;https://witcher.fandom.com/wiki/Lebioda;Lebioda;Lebioda;Deceased (eaten by a dragon);Human;Male;;;;;;Evangelizer;
449;https://witcher.fandom.com/wiki/Leon_Oppenhauser;Leon Oppenhauser;Leon;;Human;Male;;;;;;Professor;
450;https://witcher.fandom.com/wiki/Liam_aep_Muir_Moss;Liam aep Muir Moss;Liam;;Human;Male;;;;{'https://witcher.fandom.com/wiki/Isbel': 'Isbel (sister, likely)'};;Soldier;
451;https://witcher.fandom.com/wiki/Lorenzo_Molla;Lorenzo Molla;Lorenzo;;Human;Male;;;;;;Mercenary;
452;https://witcher.fandom.com/wiki/Lucienne;Lucienne;Lucienne;;Human;Female;;;;"{'https://witcher.fandom.com/wiki/Ciri_(Jarre%27s_granddaughter)': ""Ciri (Jarre's granddaughter) (youngest granddaughter)""}";{'https://witcher.fandom.com/wiki/Jarre': 'Jarre (husband)'};Field medic;
453;https://witcher.fandom.com/wiki/Malatesta;Malatesta;Malatesta;;Human;;;;;;;Steward;
454;https://witcher.fandom.com/wiki/Markus_Braibant;Markus Braibant;Markus;Deceased (killed in the Battle of Brenna);Human;Male;;;;;;Soldier;
455;https://witcher.fandom.com/wiki/Marti_S%C3%B6dergren;Marti Södergren;Marti;Deceased (stabbed to death);Human;Female;;;;;;"Healer
Mage";Magic
456;https://witcher.fandom.com/wiki/Mawr_var_Anahid;Mawr var Anahid;Mawr;;Human;Female;;{'https://witcher.fandom.com/wiki/Eviva': 'Eviva (mother)'};{'https://witcher.fandom.com/wiki/Cahir_Mawr_Dyffryn_aep_Ceallach': 'Cahir Mawr Dyffryn aep Ceallach (son)', 'https://witcher.fandom.com/wiki/Aillil_aep_Ceallach': 'Aillil aep Ceallach (son)', 'https://witcher.fandom.com/wiki/Dheran_aep_Ceallach': 'Dheran aep Ceallach (son)'};{'https://witcher.fandom.com/wiki/Cinead_var_Anahid': 'Cinead var Anahid (sister)', 'https://witcher.fandom.com/wiki/Assire_var_Anahid': 'Assire var Anahid (aunt)'};{'https://witcher.fandom.com/wiki/Ceallach_aep_Gruffyd': 'Ceallach aep Gruffyd (husband)'};;
457;https://witcher.fandom.com/wiki/Melfi;Melfi;Melfi;Deceased (killed during the Battle of Brenna);Human;Male;;;;;;"Cooper
Soldier";
458;https://witcher.fandom.com/wiki/Milo_Vanderbeck;Milo Vanderbeck;Milo;Deceased (killed by the Catriona plague);Halfling;Male;;;;{'https://witcher.fandom.com/wiki/Impatientia_Vanderbeck': 'Impatientia Vanderbeck (unknown relation)', 'https://witcher.fandom.com/wiki/Rocco_Hildebrandt': 'Rocco Hildebrandt (brother-in-law)'};;Field surgeon;
459;https://witcher.fandom.com/wiki/Milton;Milton;Milton;Deceased (killed by Incarvilia Hildebrandt);Human;Male;;;;;;"Bandit
Peasant";
460;https://witcher.fandom.com/wiki/Milton_de_Peyrac-Peyran;Milton de Peyrac-Peyran;Milton;Deceased (games);Human;Male;;;;;;Knight errant;Swordsmanship
461;https://witcher.fandom.com/wiki/Morvran_Voorhis;Morvran Voorhis;Morvran;Deceased;Human;Male;;{'https://witcher.fandom.com/wiki/Prince_Voorhis': 'Prince Voorhis (father)'};;{'https://witcher.fandom.com/wiki/Emhyr_var_Emreis': 'Emhyr var Emreis (unknown relation)'};;;
462;https://witcher.fandom.com/wiki/Nadia_Esposito;Nadia Esposito;Nadia;;Human;Female;;;;;;;
463;https://witcher.fandom.com/wiki/Natanis;Natanis;Natanis;;Succubus;Female;;;;;{'https://witcher.fandom.com/wiki/Palmerin_de_Launfal': 'Palmerin de Launfal (lover)', 'https://witcher.fandom.com/wiki/Regis': 'Regis (lover)'};;
464;https://witcher.fandom.com/wiki/Nitert;Nitert;Nitert;;Human;Male;;;;;;Spy;
465;https://witcher.fandom.com/wiki/Notturna;Notturna;Notturna;;Human;Female;;;;{'https://witcher.fandom.com/wiki/Anna_Henrietta': 'Anna Henrietta (niece)', 'https://witcher.fandom.com/wiki/Sylvia_Anna': 'Sylvia Anna (niece)'};;;
466;https://witcher.fandom.com/wiki/Nycklar;Nycklar;Nycklar;;Human;Male;;;;;;;
467;https://witcher.fandom.com/wiki/Ograbek;Ograbek;Ograbek;Deceased (killed by Holofernes Hofmeier);Human;Male;;;;;;"Bandit
Peasant";
468;https://witcher.fandom.com/wiki/Okultich;Okultich;Okultich;Deceased (killed by halflings);Human;Male;;;;;;Bandit;
469;https://witcher.fandom.com/wiki/Ola_Harsheim;Ola Harsheim;Ola;Deceased (accidentally killed by Stefan Skellen);Human;Male;(?);;;;;Soldier;
470;https://witcher.fandom.com/wiki/Orestes_Kopps;Orestes Kopps;Orestes;Deceased (hanged);Human;Male;;;;;;"Marauder
Robber";
471;https://witcher.fandom.com/wiki/Otto_de_Congreve;Otto de Congreve;Otto;;Human;Male;;;{'https://witcher.fandom.com/wiki/Stella_Congreve': 'Stella Congreve (daughter)'};;;;
472;https://witcher.fandom.com/wiki/Ouder_de_Wyngalt;Ouder de Wyngalt;Ouder;Deceased (killed by Zoltan Chivay's company during the Battle of Brenna);Human;Male;;;;;;Soldier;
473;https://witcher.fandom.com/wiki/Palmerin_de_Launfal;Palmerin de Launfal;Palmerin;;Human;Male;;;;{'https://witcher.fandom.com/wiki/Guillaume_de_Launfal': 'Guillaume de Launfal (nephew)'};{'https://witcher.fandom.com/wiki/Natanis': 'Natanis (lover)'};Knight errant;
474;https://witcher.fandom.com/wiki/Peter_Faramond;Peter Faramond;Peter;;Unknown;Male;(?);;;;;Architect;
475;https://witcher.fandom.com/wiki/Petunia_Hildebrandt;Petunia Hildebrandt;Petunia;;Halfling;Female;;;;{'https://witcher.fandom.com/wiki/Rocco_Hildebrandt': 'Rocco Hildebrandt (grandson)'};;;
476;https://witcher.fandom.com/wiki/Pike_(person);Pike;Pike;Deceased (killed by Rocco Hildebrandt);Human;Male;;;;;;Bandit;
477;https://witcher.fandom.com/wiki/Prince_Voorhis;Prince Voorhis;Prince;;Human;Male;;;{'https://witcher.fandom.com/wiki/Morvran_Voorhis': 'Morvran Voorhis (son)'};{'https://witcher.fandom.com/wiki/Emhyr_var_Emreis': 'Emhyr var Emreis (unknown relation)'};;;
478;https://witcher.fandom.com/wiki/Prine;Prine;Prine;Deceased (drowned in the Yaruga);Human;Female;;;;;;Priestess;
479;https://witcher.fandom.com/wiki/Puttkammer;Puttkammer;Puttkammer;;Human;Male;;;;;;;
480;https://witcher.fandom.com/wiki/Ramon_Tyrconnel;Ramon Tyrconnel;Ramon;Deceased;Human;Male;;;;;;Soldier;
481;https://witcher.fandom.com/wiki/Abergard;Abergard;Abergard;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
482;https://witcher.fandom.com/wiki/Abrad_%22Jack-up-the-Skirt%22;"Abrad ""Jack-up-the-Skirt""";Abrad;;Human;Male;;;;;;;
483;https://witcher.fandom.com/wiki/Adda_of_Temeria;Adda of Temeria;Adda;Deceased (died during childbirth);Human;Female;;{'https://witcher.fandom.com/wiki/Medell': 'Medell (father)', 'https://witcher.fandom.com/wiki/Sancia_of_Sodden': 'Sancia of Sodden (mother)'};{'https://witcher.fandom.com/wiki/Adda_the_White': 'Adda the White (daughter)'};{'https://witcher.fandom.com/wiki/Foltest': 'Foltest (brother)'};{'https://witcher.fandom.com/wiki/Foltest': 'Foltest (brother/lover)'};;
484;https://witcher.fandom.com/wiki/Akerspaark;Akerspaark;Akerspaark;Deceased (acute pneumonia caused by stabbing);Human;Male;;;{'https://witcher.fandom.com/wiki/Gonzalez_Akerspaark': 'Gonzalez Akerspaark (son)', 'https://witcher.fandom.com/wiki/Gorm_Akerspaark': 'Gorm Akerspaark (son)', 'https://witcher.fandom.com/wiki/Horm_Akerspaark': 'Horm Akerspaark (son)', 'https://witcher.fandom.com/wiki/Orm_Akerspaark': 'Orm Akerspaark (son)', 'https://witcher.fandom.com/wiki/Torm_Akerspaark': 'Torm Akerspaark (son)', 'https://witcher.fandom.com/wiki/Alia_Akerspaark': 'Alia Akerspaark (daughter)', 'https://witcher.fandom.com/wiki/Argentina_Akerspaark': 'Argentina Akerspaark (daughter)', 'https://witcher.fandom.com/wiki/Malvina_Akerspaark': 'Malvina Akerspaark (daughter)', 'https://witcher.fandom.com/wiki/Nina_Akerspaark': 'Nina Akerspaark (daughter)', 'https://witcher.fandom.com/wiki/Paulina_Akerspaark': 'Paulina Akerspaark (daughter)', 'https://witcher.fandom.com/wiki/Valia_Akerspaark': 'Valia Akerspaark (daughter)'};;;;
485;https://witcher.fandom.com/wiki/Aridea;Aridea;Aridea;Deceased (poisoned);Human;Female;;;{'https://witcher.fandom.com/wiki/Renfri_Vellga': 'Renfri Vellga (stepdaughter)', 'https://witcher.fandom.com/wiki/Jarmagdo_Vellga': 'Jarmagdo Vellga (son)'};;{'https://witcher.fandom.com/wiki/Fredefalk_Vellga': 'Fredefalk Vellga (husband)'};;
486;https://witcher.fandom.com/wiki/Arthur_Tailles;Arthur Tailles;Arthur;;Human;Male;;;;;;Knight;"Swordsmanship
Horsemanship"
487;https://witcher.fandom.com/wiki/Audoen;Audoen;Audoen;Deceased (battered);Unknown;Male;;{};{'https://witcher.fandom.com/wiki/Niedamir': 'Niedamir (son)'};;;;
488;https://witcher.fandom.com/wiki/Beau_Berrant;Beau Berrant;Beau;;Human;Male;;;;;;"Rinde honorary ambassador
Trade broker";
489;https://witcher.fandom.com/wiki/Bernika;Bernika;Bernika;;Human;Female;;;;;;;
490;https://witcher.fandom.com/wiki/Borg;Borg;Borg;;Human;Male;Arcsea;;;;;Guard;
491;https://witcher.fandom.com/wiki/Bran_Tuirseach;Bran Tuirseach;Bran;Deceased (killed by a bear);Human;Male;;;{'https://witcher.fandom.com/wiki/Svanrige_Tuirseach': 'Svanrige Tuirseach (son)'};"{'https://witcher.fandom.com/wiki/Eist_Tuirseach': 'Eist Tuirseach (brother)', 'https://witcher.fandom.com/wiki/Crach%27s_mother': ""Crach's mother (sister)"", 'https://witcher.fandom.com/wiki/Crach_an_Craite': 'Crach an Craite (nephew)'}";"{'https://witcher.fandom.com/wiki/Bran%27s_unidentified_concubine': ""Bran's unidentified concubine (mistress)"", 'https://witcher.fandom.com/wiki/Birna': 'Birna (wife)'}";;
492;https://witcher.fandom.com/wiki/Butcher_of_Blaviken;Butcher of Blaviken;Butcher;;Unknown;;;;;;;;
493;https://witcher.fandom.com/wiki/Carrypebble;Carrypebble;Carrypebble;;Human;Male;Arcsea;;;;;Guard;
494;https://witcher.fandom.com/wiki/Centurion_(innkeeper);Centurion;Centurion;;Human;Male;;;;;;Innkeeper;
495;https://witcher.fandom.com/wiki/Cerberus;Cerberus;Cerberus;;Human;Male;;;;;;Doorman;
496;https://witcher.fandom.com/wiki/Civril;Civril;Civril;Deceased (killed by Geralt of Rivia);Half-elf;Male;;;;;;Bandit;Crossbowman
497;https://witcher.fandom.com/wiki/Crach%27s_mother;Crach's mother;Crach's;;Human;Female;;;{'https://witcher.fandom.com/wiki/Crach_an_Craite': 'Crach an Craite (son)'};{'https://witcher.fandom.com/wiki/Bran_Tuirseach': 'Bran Tuirseach (brother)', 'https://witcher.fandom.com/wiki/Eist_Tuirseach': 'Eist Tuirseach (brother)', 'https://witcher.fandom.com/wiki/Calanthe': 'Calanthe (sister-in-law)'};;;
498;https://witcher.fandom.com/wiki/Dalimira;Dalimira;Dalimira;;Human;Female;;{'https://witcher.fandom.com/wiki/Vizimir_II': 'Vizimir II (father)', 'https://witcher.fandom.com/wiki/Hedwig_of_Malleore': 'Hedwig of Malleore (mother)'};;{'https://witcher.fandom.com/wiki/Radovid_V': 'Radovid V (brother)', 'https://witcher.fandom.com/wiki/Milena': 'Milena (sister)'};;Priestess;
499;https://witcher.fandom.com/wiki/Dhun;Dhun;Dhun;;Human;Male;;;;;;Village Elder;
500;https://witcher.fandom.com/wiki/Dragomir;Dragomir;Dragomir;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
501;https://witcher.fandom.com/wiki/Draig_Bon-Dhu;Draig Bon-Dhu;Draig;;Human;Male;;;;;;Skald;
502;https://witcher.fandom.com/wiki/Drogodar;Drogodar;Drogodar;;Human;Male;;;;;;Bard;
503;https://witcher.fandom.com/wiki/Eltibald;Eltibald;Eltibald;;Human;Male;;;;;;Mage;Magic
504;https://witcher.fandom.com/wiki/Ermellia;Ermellia;Ermellia;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
505;https://witcher.fandom.com/wiki/Errdil;Errdil;Errdil;;Aen Seidhe Elf;Male;;;;{'https://witcher.fandom.com/wiki/Chireadan': 'Chireadan (cousin)'};;;
506;https://witcher.fandom.com/wiki/Evermir;Evermir;Evermir;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
507;https://witcher.fandom.com/wiki/Eylembert_of_Tigg;Eylembert of Tigg;Eylembert;;Human;Male;;;;;;;
508;https://witcher.fandom.com/wiki/Falwick;Falwick;Falwick;;Human;Male;;;;;;Knight;"Swordsmanship
Horsemanship"
509;https://witcher.fandom.com/wiki/Fenne;Fenne;Fenne;;Human;Female;;;;;{'https://witcher.fandom.com/wiki/Nivellen': 'Nivellen (one night stand)'};;
510;https://witcher.fandom.com/wiki/Fialka;Fialka;Fialka;;Human;Female;;{'https://witcher.fandom.com/wiki/Evermir': 'Evermir (father)'};;;;;
511;https://witcher.fandom.com/wiki/Fifteen;Fifteen;Fifteen;Deceased (killed by Geralt);Human;Male;;;;;;Bandit;Swordsmanship
512;https://witcher.fandom.com/wiki/Filavandrel_a%C3%A9n_Fidh%C3%A1il;Filavandrel aén Fidháil;Filavandrel;;Aen Seidhe Elf;Male;;;;;;;
513;https://witcher.fandom.com/wiki/Fodcat;Fodcat;Fodcat;;Human;Male;;{'https://witcher.fandom.com/wiki/Lord_Strept': 'Lord Strept (father)'};;{'https://witcher.fandom.com/wiki/Tinglant': 'Tinglant (brother)', 'https://witcher.fandom.com/wiki/Wieldhill': 'Wieldhill (brother)'};;;
514;https://witcher.fandom.com/wiki/Fredefalk_Vellga;Fredefalk Vellga;Fredefalk;Deceased (hunting accident);Human;Male;;;{'https://witcher.fandom.com/wiki/Renfri_Vellga': 'Renfri Vellga (eldest daughter)', 'https://witcher.fandom.com/wiki/Jarmagdo_Vellga': 'Jarmagdo Vellga (son)'};;"{'https://witcher.fandom.com/wiki/Silvena_(Fredefalk%27s_wife)': ""Silvena (Fredefalk's wife) (deceased)""}";;
515;https://witcher.fandom.com/wiki/Galarr;Galarr;Galarr;;Aen Seidhe Elf;Male;;;;;;;
516;https://witcher.fandom.com/wiki/Glutton;Glutton;Glutton;;Unknown;Female;;;;;;;
517;https://witcher.fandom.com/wiki/Haxo;Haxo;Haxo;;Human;Male;;;;;;Castellan;
518;https://witcher.fandom.com/wiki/Heribert;Heribert;Heribert;Deceased;Human;Male;;{'https://witcher.fandom.com/wiki/Radovid_IV': 'Radovid IV (father)', 'https://witcher.fandom.com/wiki/Fiametta': 'Fiametta (mother)'};{'https://witcher.fandom.com/wiki/Vizimir_II': 'Vizimir II (son)'};{'https://witcher.fandom.com/wiki/Radovid_V': 'Radovid V (grandson)', 'https://witcher.fandom.com/wiki/Dalimira': 'Dalimira (granddaughter)', 'https://witcher.fandom.com/wiki/Milena': 'Milena (granddaughter)'};{'https://witcher.fandom.com/wiki/Diana_de_Saint-Villiers': 'Diana de Saint-Villiers (wife)'};;
519;https://witcher.fandom.com/wiki/Idi;Idi;Idi;Deceased;Human;Male;;;;;;;
520;https://witcher.fandom.com/wiki/Ilka;Ilka;Ilka;;Human;Female;;;;;{'https://witcher.fandom.com/wiki/Nivellen': 'Nivellen (lover, formerly)'};;
521;https://witcher.fandom.com/wiki/Irion;Irion;Irion;Deceased;Human;Male;;;;;;Mage;Magic
522;https://witcher.fandom.com/wiki/Karelka;Karelka;Karelka;;Human;Male;Arcsea;;;;;Guard;
523;https://witcher.fandom.com/wiki/Krepp;Krepp;Krepp;;Human;Male;;;;;;Priest;
524;https://witcher.fandom.com/wiki/Laurelnose;Laurelnose;Laurelnose;;Human;Male;;;;;;Apothecary;
525;https://witcher.fandom.com/wiki/Lenka;Lenka;Lenka;;Human;Female;;;;;;Nanny;
526;https://witcher.fandom.com/wiki/Libushe;Libushe;Libushe;;Human;Female;Arcsea;;{'https://witcher.fandom.com/wiki/Annika': 'Annika (daughter)'};;{'https://witcher.fandom.com/wiki/Caldemeyn': 'Caldemeyn (husband)'};;
527;https://witcher.fandom.com/wiki/Lille;Lille;Lille;;Human;Female;;;;;;;
528;https://witcher.fandom.com/wiki/Lord_Strept;Lord Strept;Lord;;Human;Male;;;{'https://witcher.fandom.com/wiki/Fodcat': 'Fodcat (son)', 'https://witcher.fandom.com/wiki/Tinglant': 'Tinglant (son)', 'https://witcher.fandom.com/wiki/Wieldhill': 'Wieldhill (son)'};;;;
529;https://witcher.fandom.com/wiki/Mad_De%C3%AF;Mad Deï;Mad;;Unknown;Male;;;;;;;
530;https://witcher.fandom.com/wiki/Marilka;Marilka;Marilka;;Human;Female;Arcsea;{'https://witcher.fandom.com/wiki/Caldemeyn': 'Caldemeyn (father)', 'https://witcher.fandom.com/wiki/Libushe': 'Libushe (mother)'};;{'https://witcher.fandom.com/wiki/Annika': 'Annika (sister)'};;;
531;https://witcher.fandom.com/wiki/Nan_the_Hag;Nan the Hag;Nan;;Unknown;Female;;;;;;;
532;https://witcher.fandom.com/wiki/Nettly;Nettly;Nettly;;Human;Male;;;;;;;
533;https://witcher.fandom.com/wiki/Neville;Neville;Neville;;Human;Male;;;;;;Mayor;
534;https://witcher.fandom.com/wiki/Nimir;Nimir;Nimir;Deceased (killed by Geralt);Human;Male;;;;{'https://witcher.fandom.com/wiki/Vyr': 'Vyr (twin brother)'};;Bandit;Swordsmanship
535;https://witcher.fandom.com/wiki/Nivellen;Nivellen;Nivellen;;Human;Male;;;;;{'https://witcher.fandom.com/wiki/Fenne': 'Fenne (lover)', 'https://witcher.fandom.com/wiki/Ilka': 'Ilka (lover)', 'https://witcher.fandom.com/wiki/Primula': 'Primula (lover)', 'https://witcher.fandom.com/wiki/Venimira': 'Venimira (lover)', 'https://witcher.fandom.com/wiki/Vereena': 'Vereena (lover)'};;
536;https://witcher.fandom.com/wiki/Nohorn;Nohorn;Nohorn;Deceased (killed by Geralt);Human;Male;;;;;;Bandit;Swordsmanship
537;https://witcher.fandom.com/wiki/Ostrit;Ostrit;Ostrit;Deceased (killed by a striga);Human;Male;;;{'https://witcher.fandom.com/wiki/Elid': 'Elid (son)'};;{'https://witcher.fandom.com/wiki/Maerlina': 'Maerlina (one night stand)'};Courtier;
538;https://witcher.fandom.com/wiki/Primula;Primula;Primula;;Human;Female;;;;;;;
539;https://witcher.fandom.com/wiki/Rainfarn;Rainfarn;Rainfarn;;Human;Male;;;;;;Knight;
540;https://witcher.fandom.com/wiki/Ravix_of_Fourhorn;Ravix of Fourhorn;Ravix;;Human;Male;;;;;;;
541;https://witcher.fandom.com/wiki/Renfri_Vellga;Renfri Vellga;Renfri;Deceased (killed by Geralt of Rivia);Human;Female;;"{'https://witcher.fandom.com/wiki/Fredefalk_Vellga': 'Fredefalk Vellga (father)', 'https://witcher.fandom.com/wiki/Silvena_(Fredefalk%27s_wife)': ""Silvena (Fredefalk's wife) (mother, deceased)""}";;{'https://witcher.fandom.com/wiki/Jarmagdo_Vellga': 'Jarmagdo Vellga (half-brother)'};;Bandit;Swordsmanship
542;https://witcher.fandom.com/wiki/Roderick_de_Novembre;Roderick de Novembre;Roderick;;Human;Male;;;;;;Author;
543;https://witcher.fandom.com/wiki/Roegner_of_Ebbing;Roegner of Ebbing;Roegner;Deceased (smallpox);Human;Male;;{'https://witcher.fandom.com/wiki/Prince': 'Prince (Unnamed father)'};{'https://witcher.fandom.com/wiki/Pavetta': 'Pavetta (daughter)'};{'https://witcher.fandom.com/wiki/Ciri': 'Ciri (granddaughter)'};{'https://witcher.fandom.com/wiki/Calanthe': 'Calanthe (wife)'};;
544;https://witcher.fandom.com/wiki/Rulle_Asper;Rulle Asper;Rulle;Deceased (killed by Vereena);Human;Male;;;;;;"Merchant
Armorer";
545;https://witcher.fandom.com/wiki/Rumplestelt;Rumplestelt;Rumplestelt;;Gnome;Male;;;;;;;
546;https://witcher.fandom.com/wiki/Sancia_of_Sodden;Sancia of Sodden;Sancia;;Human;Female;;{'https://witcher.fandom.com/wiki/Gutram': 'Gutram (father)'};{'https://witcher.fandom.com/wiki/Foltest': 'Foltest (son)', 'https://witcher.fandom.com/wiki/Adda_of_Temeria': 'Adda of Temeria (daughter)'};{'https://witcher.fandom.com/wiki/Ekkehard_of_Sodden': 'Ekkehard of Sodden (half-brother)', 'https://witcher.fandom.com/wiki/Adda_the_White': 'Adda the White (granddaughter)'};{'https://witcher.fandom.com/wiki/Medell': 'Medell (husband)'};;
547;https://witcher.fandom.com/wiki/Segelin;Segelin;Segelin;;Human;Male;;;;;;;
548;https://witcher.fandom.com/wiki/Seven_gnomes;Seven gnomes;Seven;;Unknown;;;;;;;;
549;https://witcher.fandom.com/wiki/Silvena_(Fredefalk%27s_wife);Silvena;Silvena;;Human;Female;;;;;;;
550;https://witcher.fandom.com/wiki/Silvena_(Narok_ruler);Silvena;Silvena;;Human;Female;;;;;;;
551;https://witcher.fandom.com/wiki/Slow;Slow;Slow;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
552;https://witcher.fandom.com/wiki/Stregobor;Stregobor;Stregobor;;Human;Male;;;;;;Mage;Magic
553;https://witcher.fandom.com/wiki/Supree;Supree;Supree;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
554;https://witcher.fandom.com/wiki/Tavik;Tavik;Tavik;Deceased (killed by Geralt);Human;Male;;;;;;Bandit;Swordsmanship
555;https://witcher.fandom.com/wiki/The_Last_Wish_minor_characters;The Last Wish minor characters;The;;Human;Male;Arcsea;{'https://witcher.fandom.com/wiki/Trigla': 'Trigla (father)'};{'https://witcher.fandom.com/wiki/Dragomir': 'Dragomir (son)'};;{'https://witcher.fandom.com/wiki/Hereward': 'Hereward (husband)'};Author;
